"id","dpto","muni","URNGcia1999","URNGcia2003","URNGcia2007","URNGcia2011","URNGcia2015","FRG1999","FRG2003","FRG2007","FRG2015","fulldcha1999","fulldcha2003","fulldcha2007","fulldcha2011","fulldcha2015","fullizq1999","fullizq2003","fullizq2007","fullizq2011","fullizq2015","pop73","ind73","lit73","govt_vi","ceh_govt_vi","rebels_vi","rebels_vi_pre78","elev_sd","elev_mean","elev_max","forest","coffee_yield","roads_all","roads_paved","roads_paths","roads_paved_sh","area","dist_guate","dist_panam","govt_vi_l","ceh_govt_vi_l","rebels_vi_l","rebels_vi_pre78_l","lpop73","larea","ldist_guate","ldist_panam","roads_dirt_sh"
"5-1","El Progreso","El Jicaro",0.0339775561097257,0.0018125323666494,0.00297891842346471,0.00446927374301676,0.0029840848806366,0.658665835411471,0.331434489901605,0.0316223648029331,0.00712864721485411,0.658665835411471,0.714137752459865,0.27749770852429,0.366294227188082,0.245358090185676,0.0339775561097257,0.21206628689798,0.367781851512374,0.00446927374301676,0.236405835543767,6197,0.049,0.567,0,0,0,0,239.602433281297,530.683763222441,1229.17114257812,0.672559569561875,1463,57783.8653052723,25514.6729722674,28574.1797200165,0.441553586584652,119.554974423622,56.003740005469,55.853835457793,0,0,0,0,8.73182058296211,4.78377630260474,4.04311687981307,4.04048368419684,0.558446413415348
"5-2","El Progreso","Guastatoya",0.0174886323889472,0.001143583227446,0.00167037861915367,0.00361459392296397,0.00218451904172431,0.493004547044421,0.237865311308767,0.0300668151447661,0.00677200902934537,0.493004547044421,0.430241423125794,0.432962138084633,0.679882525697504,0.478555304740406,0.0174886323889472,0.224396442185515,0.223051224944321,0.00361459392296397,0.0469671593970727,11048,0.006,0.556,0,0,0,0,268.81642539885,708.519183986633,1789.18994140625,0.566725197541703,1267,105862.785613589,23981.3043313837,61907.8832393091,0.226531960144316,208.759171067108,41.0365849525189,44.2366293034147,0,0,0,0,9.31000469508913,5.34118129602154,3.73854030941987,3.81190714147423,0.773468039855684
"5-3","El Progreso","Morazan",0.00915805022156573,0.00115273775216138,0.00284495021337127,0.0019485580670304,NA,0.593500738552437,0.412391930835735,0.0406827880512091,NA,0.593500738552437,0.634582132564842,0.376386913229019,0.443491816056118,NA,0.00915805022156573,0.13371757925072,0.434708392603129,0.0019485580670304,NA,7080,0.029,0.427,0,0,0,0,457.656933049307,853.895457226502,2639.57470703125,0.661011624253849,1380.5,145732.735867139,41621.3831648474,88382.4208528093,0.2856007808897,293.425539732806,33.6971374339624,38.2797901135057,0,0,0,0,8.86502918668777,5.68162390940788,3.54665718885145,3.67071014012947,0.7143992191103
"5-4","El Progreso","San Agustin Acasaguastlan",0.0331136220966729,0.00297503557107748,0.00472914875322442,0.00101685066821615,0.00200788813194693,0.531073446327684,0.173069460613116,0.0417024935511608,0.0123341699533883,0.531073446327684,0.463588151597465,0.361457437661221,0.322850087158629,0.387952671208318,0.0331136220966729,0.271245634458673,0.419067067927773,0.00101685066821615,0.259447830763715,17344,0.013,0.393,0,0,0,0,654.635146003266,1027.28653965286,2934.48754882812,0.713280562884784,1451.25,218817.852294964,75696.3283905508,120923.518313644,0.345933056177303,313.590860685869,53.0399023791909,56.0871155415976,0,0,0,0,9.76100190423937,5.7480891448305,3.98972270663572,4.04457844394231,0.654066943822697
"5-5","El Progreso","San Antonio La Paz",0.020109689213894,0.00368712141164077,0.0029130253849355,0.00482290881688018,0.00153865880241057,0.514442413162706,0.168817487490124,0.0399500624219725,0.00730862931145019,0.514442413162706,0.476428759547011,0.337702871410737,0.491333835719668,0.359020387229132,0.020109689213894,0.39478535686068,0.366416978776529,0.00482290881688018,0.308244646749583,6517,0.001,0.451,0,0,0,0,249.460571657824,1110.22679907027,1853.64172363281,0.472303206997085,1192.5,84688.0651783469,19132.6507632054,28744.5529991447,0.22591909170334,126.711439875992,20.3645852456504,23.582389169441,0,0,0,0,8.78216942633238,4.84191237430076,3.06173465611329,3.20203029914746,0.77408090829666
"5-6","El Progreso","San Cristobal Acasaguastlan",0.0380289234065345,0.000921234454168586,0.00376254180602007,0.00402476780185758,0.00110680686220255,0.558650241028388,0.101796407185629,0.0263377926421405,0.00802434975096846,0.558650241028388,0.520036849378167,0.312290969899666,0.46625386996904,0.445489762036525,0.0380289234065345,0.353754030400737,0.388795986622074,0.00402476780185758,0.0824571112340897,3124,0.004,0.616,0,0,0,0,764.900759900361,1223.83756085871,2963.47778320312,0.853375055878409,1454.5,74984.2610601787,13873.9932815045,61110.2677786742,0.185025405136285,206.584400284093,67.9086563870397,61.708962285823,0,0,0,0,8.04686951095958,5.33070904698138,4.23278180709514,4.13850437659188,0.814974594863715
"5-7","El Progreso","Sanarate",0.045974059329652,0.00299061565432608,0.00283208477982825,0.00432188945702459,0.00339332242622553,0.44304610247849,0.220171186965041,0.0367257445642244,0.00969520693207296,0.44304610247849,0.573270083530989,0.302850356294537,0.418614560506452,0.498212446221899,0.045974059329652,0.305867794163143,0.279554175041111,0.00432188945702459,0.173786584257408,15253,0.005,0.542,0,0,0,0,204.314674925091,800.147861683913,1474.09143066406,0.400264637777043,1195.8,173791.405814396,42479.0459899811,82283.724683463,0.244425469665327,277.863629098319,25.1711429407888,29.8042542390837,0,0,0,0,9.63253148399993,5.62713045052335,3.26465738929067,3.42765280508677,0.755574530334673
"5-8","El Progreso","Sansare",0.0319767441860465,0.00137513751375138,0.00302044609665428,0.00138528138528139,0.00143061516452074,0.568677325581395,0.198019801980198,0.0780669144981413,0.00508663169607376,0.568677325581395,0.521177117711771,0.368262081784387,0.4204329004329,0.407089492926403,0.0319767441860465,0.358085808580858,0.250697026022305,0.00138528138528139,0.16897154665395,6559,0.01,0.487,0,0,0,0,271.518469220999,1018.83941740593,1954.96655273438,0.730117340286832,1432,81406.8259285972,16533.1573818909,43338.6455462823,0.20309301085381,141.17422769098,33.1129500591314,33.923040959791,0,0,0,0,8.78859343129374,4.94999478496473,3.52967707932614,3.55314681079356,0.79690698914619
"6-1","Escuintla","Escuintla",0.124567121613363,0.012191951001069,0.0139537454063165,0.0134204133646609,0.0102270052846659,0.569056834385822,0.20578973218155,0.123566632588213,0.00663257664905111,0.569056834385822,0.505243694565626,0.364372357768506,0.240332921827088,0.323905089967693,0.124567121613363,0.356571230462543,0.312121798237131,0.0134204133646609,0.225657373927555,64851,0.107,0.599,0,0,0,0,425.576661550749,515.262419702976,3516.37109375,0.576425986558676,892,230299.647696944,116990.398311129,72898.6447787802,0.507992085446344,534.021750016936,38.246509690581,17.9535031483833,0,0,0,0,11.0798476098262,6.28043656849953,3.66986251519361,2.94198877715495,0.492007914553656
"6-10","Escuintla","San Vicente Pacaya",0.0858983536148891,0.170951859956236,0.00556070435588508,0.0141025641025641,0.00498316498316498,0.48890479599141,0.24507658643326,0.301390176088971,0.00538720538720539,0.48890479599141,0.434628008752735,0.394810009267841,0.376282051282051,0.337508417508418,0.0858983536148891,0.407002188183807,0.488600556070436,0.0141025641025641,0.237171717171717,5730,0.04,0.318,0,0,0,0,486.335813286626,1117.04270830499,2567.23901367188,0.765249537892791,1029,73980.7998742207,5727.92401371412,29325.5524992463,0.0774244672057143,149.69319686366,25.695151600753,11.6389413493277,0,0,0,0,8.65347080970879,5.00858784526039,3.28448196093033,2.53678263120226,0.922575532794286
"6-11","Escuintla","Santa Lucia Cotzumalguapa",0.23115115851416,0.134972146982164,0.0711040157190225,0.0387360136266189,0.00878132922144108,0.500551673409342,0.204681351254663,0.11498628679029,0.00535765622141494,0.500551673409342,0.416670925537895,0.31667280690982,0.22921500102787,0.310404307032904,0.23115115851416,0.423365871109521,0.445822587907814,0.0387360136266189,0.197031074406084,35170,0.16,0.531,11,8,0,0,183.972045226271,259.115128185843,936.433288574219,0.336121377163976,819.166666666667,252907.322574064,50166.9368809985,104041.679717746,0.198360950447795,473.23724756136,59.0308799242099,23.198052208828,0.272136790033007,0.204952363081495,0,0,10.467948725468,6.15959684321049,4.09485909523078,3.18627214268486,0.801639049552205
"6-13","Escuintla","Siquinala",0.0893021120293848,0.00725689404934688,0.00319577601778519,0.00461361014994233,0.00145527818202172,0.585629017447199,0.239296081277213,0.114908989856885,0.00503750139930594,0.585629017447199,0.434143686502177,0.29776295678755,0.210841983852364,0.308071196686444,0.0893021120293848,0.338352685050798,0.352507989440044,0.00461361014994233,0.130863091906414,8005,0.252,0.431,0,0,0,0,132.260345428619,412.771421803056,856.626953125,0.658407079646018,833,87401.1986348641,29850.2430897301,40450.6285766145,0.341531278242938,103.976448337606,53.4842057737413,26.088342111303,0,0,0,0,8.98782162543081,4.64416441520357,3.99791085735172,3.2991034549368,0.658468721757062
"6-14","Escuintla","Nueva Concepcion",0.0922071054276237,0.00425233440007014,0.00519619455163718,0.00544146041776374,0.0125283018867925,0.508725542041248,0.240717197843146,0.11530967027089,0.00533333333333333,0.508725542041248,0.523256323703476,0.331945134298705,0.220291381428822,0.296930817610063,0.0922071054276237,0.327079040813643,0.369464715546556,0.00544146041776374,0.293006289308176,67555,0.054,0.504,0,0,0,0,27.5232958383773,42.9460534919201,163.457489013672,0.158874421043433,714.615384615385,433341.325494663,116724.853826052,288129.630784592,0.269360079361944,1055.94327916991,84.1018238014087,43.4806376488465,0,0,0,0,11.1206973598941,6.96218974991633,4.44384846662358,3.79505398547011,0.730639920638056
"6-2","Escuintla","Guanagazapa",0.124324324324324,0.0250426863972681,0.00735294117647059,0.00839099072574709,0.00695249130938586,0.473873873873874,0.352589641434263,0.046280276816609,0.00420046349942063,0.473873873873874,0.577689243027888,0.189878892733564,0.298542617400265,0.156575898030127,0.124324324324324,0.320717131474104,0.486375432525952,0.00839099072574709,0.430909617612978,6720,0.025,0.42,0,0,0,0,305.494704236734,241.31224456675,1911.38452148438,0.495033112582781,767.6,169843.740424883,19814.4636926785,72569.0484363177,0.116662902283654,390.730470383666,38.1289843784378,13.9619699966049,0,0,0,0,8.81284343351719,5.96801798822828,3.66686348082384,2.70551164814175,0.883337097716346
"6-3","Escuintla","Iztapa",0.0870609426598619,0.00553949903660886,0.00513855753349238,0.00659133709981168,0.00310825294748124,0.544881416991894,0.279865125240848,0.0913929161314003,0.00535905680600214,0.544881416991894,0.544797687861272,0.341347036153423,0.250588512241055,0.273740621650589,0.0870609426598619,0.311175337186898,0.38575885483575,0.00659133709981168,0.195391211146838,5439,0.023,0.561,0,0,0,0,4.37890048076895,8.49965529951917,34.5339546203613,0.138473053892216,684.666666666667,71453.0916505363,27522.9592106586,25473.4962012103,0.385189200003664,122.893080006695,66.6520448634644,39.3198479313978,0,0,0,0,8.60135049942296,4.81131470910144,4.21437758126218,3.69684385221329,0.614810799996336
"6-4","Escuintla","La Democracia",0.0819871460830294,0.0157689305230289,0.0056757715501951,0.00580193927833413,0.0028643915214011,0.62046204620462,0.379859484777518,0.335698238145915,0.00851133480644897,0.62046204620462,0.629976580796253,0.45642662882819,0.264266412335082,0.30313446272199,0.0819871460830294,0.314597970335675,0.472389736313113,0.00580193927833413,0.237171617972011,11835,0.126,0.406,0,0,0,0,59.1222530664693,102.121779657598,288.329528808594,0.287543655413271,741.5,132566.965369711,28648.0954761027,64188.5724685049,0.216102823174742,237.466961553335,60.2560569784813,38.8402092400513,0,0,0,0,9.37881652194808,5.47002850454899,4.11506273398019,3.68487668471193,0.783897176825258
"6-5","Escuintla","La Gomera",0.182737819025522,NA,0.00438287547937701,0.00542441583214115,0.00158999364002544,0.516658932714617,NA,0.320576035063004,0.00561797752808989,0.516658932714617,NA,0.54136338733662,0.195219360991893,0.270139919440322,0.182737819025522,NA,0.358065273538389,0.00542441583214115,0.217299130803477,24069,0.065,0.441,2,0,0,1,20.5737356091938,26.7307768884541,121.899688720703,0.205425430210325,693.1,467260.669199655,45716.3336333024,257832.065918998,0.097839036423946,771.781987782906,73.0689145119241,50.1633848299908,0.0798221635038783,0,0,0.040707317622289,10.0886799844218,6.64870211089766,4.30499593702277,3.9350241361716,0.902160963576054
"6-6","Escuintla","Masagua",0.121789943103183,0.00831454340473506,0.00493827160493827,0.00733399405351833,0.00296789824348879,0.581885283715208,0.290445321307779,0.183239805462028,0.00436099333737129,0.581885283715208,0.476606538895152,0.385708941264497,0.335777998017839,0.208358570563295,0.121789943103183,0.395715896279594,0.333632622521511,0.00733399405351833,0.298970321017565,18312,0.05,0.42,2,0,0,0,36.6938929612309,56.7025196575924,188.172210693359,0.335799424578709,708.166666666667,234578.708441383,60396.0592468463,97544.7185099169,0.257466074598745,448.827212481251,56.0781550893528,37.1273883374811,0.103655261752112,0,0,0,9.8153118616324,6.10663798624121,4.04442147059632,3.640932877883,0.742533925401255
"6-8","Escuintla","Palin",0.222685829083604,0.0164509760912481,0.0135355092949542,0.0320032291546534,0.0242217852175164,0.328697264719518,0.144878262776925,0.0298980553413861,0.00791404863542616,0.328697264719518,0.333954814652336,0.205002998372312,0.28468458078653,0.355460693558444,0.222685829083604,0.454814652336039,0.450783860190182,0.0320032291546534,0.255359969303084,9683,0.481,0.478,1,0,0,0,404.955460649351,1213.48067881715,3610.5185546875,0.753415300546448,990,47061.2491203414,46461.4882172062,599.760903135252,0.987255737696176,134.089934555027,25.4139105407895,13.711017814004,0.0982819223343562,0,0,0,9.17812704961153,4.89851072822392,3.27389078580546,2.68859672419821,0.012744262303824
"6-9","Escuintla","Puerto San Jose",0.0791075050709939,0.00772164852544423,0.00368089474056771,0.00625407874700892,0.0157400722021661,0.635604343157141,0.252860731230812,0.141006583138671,0.00394705174488568,0.635604343157141,0.560703321239185,0.292206413251221,0.343104198390255,0.245439229843562,0.0791075050709939,0.349334821843892,0.475684858781058,0.00625407874700892,0.243273164861613,19662,0.052,0.565,0,0,0,0,8.63880875139498,16.0045421012759,68.7339248657227,0.239624119028974,691.5,231759.880991618,49255.6026489343,99919.1574174556,0.212528598298321,354.779758945231,74.2996239812785,47.7723740661009,0,0,0,0,9.88644311792687,5.87149719961198,4.32147514118486,3.8871640473582,0.787471401701679
"7-1","Guatemala","Amatitlan",0.114678552542117,0.0122505967662028,0.0112714156898106,0.0149537648612946,0.0104893284747527,0.433255269320843,0.151420979146962,0.0419296663660956,0.00736595523165018,0.433255269320843,0.531234517857947,0.345356176735798,0.351571994715984,0.426626756897449,0.114678552542117,0.356843669774355,0.245429953274859,0.0149537648612946,0.194612181155648,26412,0.055,0.647,0,0,0,0,208.050560500825,1422.7771706829,2335.14916992188,0.322222222222222,1014,100505.737991399,46517.4000300393,22070.4694100357,0.46283327658387,91.683588213759,19.3952043656206,6.30903496430283,0,0,0,0,10.1815737313145,4.51834339065777,3.01529979309787,1.98911124921958,0.53716672341613
"7-10","Guatemala","San Juan Sacatepequez",0.147819401733296,0.0222168324035896,0.0182613525899181,0.149801429706116,0.0170342544724216,0.435350852669835,0.136745088527771,0.0564852103874462,0.0161974188269424,0.435350852669835,0.459568275527529,0.257776697680878,0.366818903891978,0.403559340945438,0.147819401733296,0.360271646859083,0.372795445077073,0.149801429706116,0.126157622642913,43116,0.874,0.271,0,0,0,0,344.315436311182,1461.28457544668,2209.49194335938,0.639879959986662,1151.5,169515.993951153,41881.8965164513,67364.9458198725,0.247067521714322,275.97504260057,10.836083750997,4.03589379605527,0,0,0,0,10.6716494369015,5.62031043626828,2.47115281046739,1.61659102701121,0.752932478285678
"7-11","Guatemala","San Miguel Petapa",0.0617400915837676,0.00424856964821843,0.00760666326704063,0.0111299804049641,0.00925993437841779,0.473709142586452,0.089899733756302,0.0340387557368689,0.0153603110949083,0.473709142586452,0.572763836175154,0.335798062213157,0.37319399085565,0.406051768137076,0.0617400915837676,0.271738514700051,0.274604793472718,0.0111299804049641,0.0829991493498603,8078,0.045,0.655,0,0,0,0,33.2864187246155,1269.95005492387,1440.50207519531,0.143478260869565,NA,25847.8792869756,24537.5678463857,1310.31144058991,0.949306810588126,21.2538504030052,11.8412447042729,4.55516768465589,0,0,0,0,8.99689959612336,3.05653807439205,2.55266223314859,1.71472860889268,0.050693189411874
"7-12","Guatemala","San Pedro Ayampuc",0.0379392110368614,0.00441534713763703,0.00730445368773461,0.0204623649423553,0.0113774184233324,0.404181935762018,0.147838002436054,0.0715227756924013,0.0109731446722495,0.404181935762018,0.580085261875761,0.354164553109465,0.340979054747389,0.315506786023679,0.0379392110368614,0.265225334957369,0.359338541138277,0.0204623649423553,0.293156222928097,10481,0.506,0.375,0,0,0,0,235.894908445838,1108.78811898873,1618.01196289062,0.626348228043143,1186,51678.3146602958,0,27382.8426275689,0,119.178787046835,8.86179293584716,13.9655864930552,0,0,0,0,9.25731937317018,4.78062477777782,2.28866799141919,2.70575333151936,1
"7-13","Guatemala","San Pedro Sacatepequez",0.128768523249872,0.00267618198037467,0.00491357374747741,0.0184871673325659,0.00723389596968653,0.467382047351388,0.109388938447814,0.0332543651838203,0.0103915489723275,0.467382047351388,0.476471900089206,0.228305694481004,0.304733527459877,0.577104145137214,0.128768523249872,0.465098126672614,0.365973501798719,0.0184871673325659,0.0748076702262028,10714,0.962,0.373,0,0,0,0,351.759921708031,1741.31658086714,2253.18823242188,0.642384105960265,1045,46192.0979127012,19053.2158621161,17863.5838170614,0.412477820300021,41.7364430789191,10.3203105320704,3.97275446801487,0,0,0,0,9.27930657644091,3.73137468189239,2.42659850456048,1.60397390550243,0.587522179699979
"7-14","Guatemala","San Raymundo",0.0523319465732428,0.00235251538183134,0.00264838759931453,0.0135234301289443,0.00297160466651992,0.440113860302168,0.351791530944625,0.119333229474996,0.0504072198987453,0.440113860302168,0.532754252623959,0.343978812899206,0.408428556452458,0.409421087387189,0.0523319465732428,0.163771263119797,0.287739523290232,0.0135234301289443,0.205591019150341,9225,0.713,0.417,0,0,0,0,298.753046798553,1291.14347489937,1794.72888183594,0.519838056680162,1128,65942.6150646263,14223.3946834926,30919.716319282,0.215693518820161,113.597184748083,12.328486717393,9.86545867359114,0,0,0,0,9.12967246890873,4.73265872383281,2.58990360316955,2.38558882851831,0.784306481179839
"7-15","Guatemala","Santa Catarina Pinula",0.0660496424063946,0.00365726227795193,0.0060766819387509,0.00927224063216926,0.00585615811626914,0.468132099284813,0.094334146058284,0.0380033759344104,0.00930275117428171,0.468132099284813,0.537559503076744,0.223052809259706,0.488401733367321,0.339352162508388,0.0660496424063946,0.219377684894926,0.185338799131903,0.00927224063216926,0.0871408528030257,12934,0.04,0.627,0,0,0,0,113.901537076764,1810.06252712229,2025.73962402344,0.46875,1191,42716.3028594596,14740.5324505572,18715.3914869997,0.345079781343784,49.6718721840656,4.5152635745337,0,0,0,0,0,9.46761478200654,3.90543882086041,1.70751944386331,0,0.654920218656216
"7-16","Guatemala","Villa Canales",0.0597696833145575,0.0113222112621692,0.00981180095104146,0.0101955060155697,0.00616848428649183,0.495618976092127,0.129519234892997,0.0601098385908512,0.0106235007156248,0.495618976092127,0.489556975597204,0.362668274060679,0.373982661004954,0.339004575967101,0.0597696833145575,0.29484925161899,0.261603375527426,0.0101955060155697,0.159433144515895,31774,0.017,0.516,0,0,0,0,284.247394731463,1291.39476963542,2543.009765625,0.453465893399613,1106.25,221788.494713357,108388.484072999,101715.480263694,0.488702014110705,333.249562114179,7.50271598845008,0,0,0,0,0,10.36640362428,5.80889164507199,2.140385640511,0,0.511297985889295
"7-17","Guatemala","Villa Nueva",0.0806946254696006,0.00853049577933658,0.0102466990064593,0.0141470522477238,0.0103795586765422,0.504025147588745,0.139579122577577,0.0661755168746271,0.00998658773076365,0.504025147588745,0.534240875044584,0.364082077356092,0.362056603628121,0.397891625447432,0.0806946254696006,0.326328617286886,0.241186541803938,0.0141470522477238,0.11444851653468,42082,0.106,0.697,0,0,0,0,136.463163323854,1440.03985697938,2011.63500976562,0.0571776155717762,1106,92344.4535483304,68513.7405432172,16353.9738041613,0.741936715315112,75.7099639851609,10.1732792150145,1.88332590931863,0,0,0,0,10.6473753747993,4.32690977642049,2.41352514340909,1.05894445746958,0.258063284684888
"7-2","Guatemala","Chinautla",0.0584010840108401,0.00998677708956782,0.011108803986711,0.0184442833383087,0.0106668888935186,0.522673893405601,0.131185190340316,0.0634862956810631,0.0131044396758266,0.522673893405601,0.593395504210453,0.333783222591362,0.44061580451192,0.361674201545866,0.0584010840108401,0.284988516946204,0.371703696013289,0.0184442833383087,0.151253151107315,32763,0.151,0.699,0,0,0,0,130.403156005371,1372.88293394016,1669.7431640625,0.478547854785479,1071,54416.8700666761,18985.5378978428,5870.08199646197,0.348890663402363,55.6107437662946,5.08233780794873,7.2379782780805,0,0,0,0,10.3970551088658,4.01837641579614,1.80538912996017,2.10875495921513,0.651109336597637
"7-3","Guatemala","Chuarrancho",0.0274406332453826,0.00192169108815758,0.00164533820840951,0.0178907721280603,0.00348899624261943,0.40844327176781,0.184242133077108,0.0213893967093236,0.0162372517444981,0.40844327176781,0.530386740331492,0.23382084095064,0.384180790960452,0.229066022544283,0.0274406332453826,0.248858995916406,0.344058500914077,0.0178907721280603,0.204777241009125,6985,0.801,0.183,0,0,0,0,237.535195948547,835.423911155365,1466.85009765625,0.348837209302326,1171,61830.1331909214,5081.2270683114,36591.0844209134,0.0821804321951143,106.547409594135,19.1796215232987,19.5621646732777,0,0,0,0,8.85152027169106,4.66859004660325,3.00467325970988,3.02345272071008,0.917819567804886
"7-4","Guatemala","Ciudad de Guatemala",0.0852030267892117,0.00847631532568992,0.0124536267909115,0.0166923280268466,0.0132066128373912,0.419270488805186,0.0941665278491984,0.0350200482156464,0.00856337164369909,0.419270488805186,0.638640023369619,0.300301035512198,0.403701289659918,0.296353159828194,0.0852030267892117,0.249482754042003,0.163176236931187,0.0166923280268466,0.0770206179799725,700460,0.069454545,0.813045455,175,15,21,16,110.764656962252,1465.73363699042,1878.41955566406,0.244116473873155,1071,230256.968616695,137365.934493862,79632.0108713465,0.596576665275798,230.919249211464,0,0,0.22301220042726,0.0211884303954732,0.0295396745449024,0.0225851566966219,13.4594925410589,5.44206807889464,0,0,0.403423334724202
"7-5","Guatemala","Fraijanes",0.0151315789473684,0.00183936235438381,0.00180632212744606,0.00611312244050092,0.00286613465212993,0.391008771929825,0.0773758430410791,0.0336176618163573,0.0102843655164662,0.391008771929825,0.601961986511343,0.279779227295534,0.405246602172236,0.25823311228504,0.0151315789473684,0.312568976088289,0.210737581535374,0.00611312244050092,0.151792739125548,7682,0.004,0.553,0,0,0,0,195.444469000758,1650.10105878512,2005.23168945312,0.721105527638191,1113,56285.4509964197,12002.3269303796,14875.7068531652,0.213240308426116,110.211970598758,10.8063508095783,0.0586349789280744,0,0,0,0,8.94663520890585,4.70240551694245,2.46863759089323,0.0569803225258133,0.786759691573884
"7-6","Guatemala","Mixco",0.0882231637358929,0.00829266395753534,0.0105969466722949,0.015079398257359,0.0117349325607742,0.48494619624311,0.0886430363010636,0.0367155621218517,0.00929438222512809,0.48494619624311,0.586475083121075,0.370356690586745,0.413701051676053,0.369238920296022,0.0882231637358929,0.285178199918337,0.176885465034473,0.015079398257359,0.0721174169621066,129878,0.178,0.772,0,0,0,0,165.553885016283,1607.81550643997,2212.453125,0.123661148977605,1203,92225.0063414231,52170.3290910254,17193.9107816264,0.565685286026302,94.6332654440037,6.35248287947898,0,0,0,0,0,11.7743508272685,4.55000905741715,1.99503806291273,0,0.434314713973698
"7-7","Guatemala","Palencia",0.0691192865105909,0.00469126410549005,0.00365535248041775,0.00578409962816502,0.00341491178144565,0.456335934596804,0.129707112970711,0.0377719756309835,0.0228799089356858,0.456335934596804,0.419677951058704,0.193385552654482,0.515316059729682,0.405691519635743,0.0691192865105909,0.385951565867884,0.462402088772846,0.00578409962816502,0.0836084234490609,18932,0.01,0.391,0,0,0,0,343.379128525061,1459.86909375096,2395.02661132812,0.716959064327485,1143.75,126436.76839202,20943.4682001606,55273.1984747876,0.165643811262441,236.084687688669,8.07731635196987,7.91299637334351,0,0,0,0,9.84860889102614,5.46419058679416,2.20577859297748,2.18751047825335,0.834356188737559
"7-8","Guatemala","San Jose del Golfo",0.084491384102279,0.000784929356357928,0.00849150849150849,0.0125622185351979,0.0167860340196956,0.434130072262368,0.183673469387755,0.026973026973027,0.00917636526410027,0.434130072262368,0.627943485086342,0.164585414585415,0.466224223749704,0.328782452999105,0.084491384102279,0.249607535321821,0.411338661338661,0.0125622185351979,0.180841539838854,3329,0.003,0.604,0,0,0,0,144.508717920529,852.878016604945,1268.69458007812,0.468468468468468,1141,50381.0512126344,0,36962.2411077457,0,71.5053919821468,15.4606806157662,20.0118784733733,0,0,0,0,8.11042723757502,4.26977285919431,2.80097454407608,3.04508791939772,1
"7-9","Guatemala","San Jose Pinula",0.0462157600934701,0.00550148116800677,0.00342731505431971,0.00614546868922598,0.00586166471277843,0.54978579774114,0.157426999576809,0.161536471805484,0.0118446052472005,0.54978579774114,0.519593736775286,0.377521986549405,0.457409568261377,0.322714961393863,0.0462157600934701,0.331443080829454,0.266360579410243,0.00614546868922598,0.188139224643247,13297,0.043,0.477,0,0,0,0,268.112209821561,1929.81109769674,2559.14599609375,0.813827160493827,1170,137302.289729285,3818.74490040832,80190.0873854939,0.0278126818419243,186.837925642437,7.96843335164122,4.05928187479175,0,0,0,0,9.49529372485671,5.23024153325177,2.19371100659628,1.62122455124958,0.972187318158076
"8-1","Huehuetenango","Aguacatan",0.156964457252642,0.0224446956240917,0.00446817785527463,0.0324805517683856,0.00536973539496668,0.554851104707012,0.35104149846601,0.0385789014821273,0.00672834314550042,0.554851104707012,0.458905215565962,0.399302528334786,0.341647285267463,0.258717733065925,0.156964457252642,0.442273534635879,0.338818657367044,0.0324805517683856,0.268163291712493,18492,0.859,0.21,586,401,3,0,580.130353008513,2264.81632898729,3350.77954101562,0.451915559030493,719,147052.731741013,0,125768.401095638,0,235.017941680827,105.160156188647,13.2878562789025,3.48705022976355,3.12170624927763,0.150342566740596,0,9.82509348510812,5.45966185880782,4.66494886127991,2.65940996521615,1
"8-10","Huehuetenango","Malacatancito",0.0581717451523546,0.00302023557837511,0.00723327305605787,0.0380241045662876,0.109453493682448,0.658092599920855,0.347327091513138,0.206148282097649,0.00563251636474349,0.658092599920855,0.611295681063123,0.442779643502971,0.450008487523341,0.259552443294261,0.0581717451523546,0.292660827544548,0.237664686127616,0.0380241045662876,0.170193332318466,7486,0.25,0.435,7,0,0,0,146.555039327877,1923.54302263933,2431.060546875,0.131468237273875,1174,339990.593157757,40255.9686077931,286257.409050362,0.118403183552535,436.202471847662,112.588098720873,0,0.660148056290897,0,0,0,8.92078988846438,6.07810652052741,4.73257873601779,0,0.881596816447465
"8-11","Huehuetenango","Nenton",0.17042217042217,0.0665056659855099,0.0691215282141511,0.137221684414327,0.0300445103857567,0.274281274281274,0.167936095114249,0.0138243056428302,0.00200296735905045,0.274281274281274,0.260449563440461,0.131959281136107,0.334704743465634,0.310459940652819,0.17042217042217,0.32454021920862,0.390473796657032,0.137221684414327,0.234940652818991,12613,0.738,0.269,933,202,0,0,557.770739388431,1508.5609248967,3092.36987304688,0.549461641991925,918,324934.238784875,0,198547.33067888,0,815.288904548773,176.380698702918,25.1137341696055,4.31710536633722,2.83410837807598,0,0,9.44248330708719,6.70354253453514,5.17829826295801,3.26246138932178,1
"8-13","Huehuetenango","San Antonio Huista",0.185121107266436,0.0528,0.0474666666666667,0.0369255468593217,0.0141304347826087,0.437716262975779,0.28352,0.0357333333333333,0.00344202898550725,0.437716262975779,0.35712,0.221866666666667,0.218141681717841,0.12481884057971,0.185121107266436,0.22144,0.253066666666667,0.0369255468593217,0.367391304347826,5680,0.251,0.548,19,16,0,0,309.14652384047,1465.00566297632,2278.07495117188,0.886530612244898,967,103007.102878252,0,82168.9582631353,0,111.680301577166,171.996632944204,8.58234888847874,1.46904196630413,1.33943894383839,0,0,8.6447065117152,4.71564033937902,5.15327213155811,2.25992274861823,1
