"id","dpto","muni","URNGcia1999","URNGcia2003","URNGcia2007","URNGcia2011","URNGcia2015","FRG1999","FRG2003","FRG2007","FRG2015","UNE2003","UNE2007","UNE2015","PP2003","PP2007","PP2011","PP2015","censo1999","censo2003","censo2007","censo2011","censo2015","part1999","part2003","part2007","part2011","part2015","fulldcha1999","fulldcha2003","fulldcha2007","fulldcha2011","fulldcha2015","pop73","pop81","ind73","ind81","lit73","lit81","coop_all","coop_81","coop_81_96","coop_86_96","coop_post96","sh_prod_indig64","sh_superf_indig64","superf_by_prod64","share_arrenda64f","share_arrenda50","superf_by_prod50","superf_by_prod_change5064","change5064_share_arrenda","change5064_share_arrenda_abs","ig_evang_81","govt_ev","govt_vi","inclpac_ev","inclpac_vi","nopac_ev","nopac_vi","onlypac_ev","onlypac_vi","rebels_ev","rebels_vi","ceh_govt_ev","ceh_govt_vi","ceh_inclpac_ev","ceh_inclpac_vi","ceh_nopac_ev","ceh_nopac_vi","rebels_ev_pre78","rebels_vi_pre78","elev_sd","elev_mean","elev_max","forest","coffee_yield","roads_all","roads_paved","roads_paths","roads_paved_sh","area","dist_guate","dist_panam","govt_vi_l","inclpac_vi_l","nopac_vi_l","onlypac_vi_l","rebels_vi_l","rebels_vi_pre78_l","ceh_govt_vi_l","ceh_inclpac_vi_l","ceh_nopac_vi_l","lpop73","lpop81","larea","ldist_guate","lsuperf_by_prod_change5064","ldist_panam","compet1999","roads_dirt_sh"
"5-6","El Progreso","San Cristobal Acasaguastlan",0.0380289234065345,0.000921234454168586,0.00376254180602007,0.00402476780185758,0.00110680686220255,0.558650241028388,0.101796407185629,0.0263377926421405,0.00802434975096846,0.352832795946568,0.385033444816054,0.0813503043718871,0.418240442192538,0.285953177257525,0.46625386996904,0.0832872163807416,3148,3441,0,4868,5107,0.593074968233799,0.63092124382447,NA,0.663516844700082,0.707656158214216,0.558650241028388,0.520036849378167,0.312290969899666,0.46625386996904,0.09131156613171,3124,3442,0.004,0.005,0.616,0.701,0,0,0,0,0,NA,NA,31.940119760479,0.211920529801325,0.208333333333333,70.3703703703704,0.453885912385755,1.01721854304636,0.00358719646799116,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764.900759900361,1223.83756085871,2963.47778320312,0.853375055878409,1454.5,74984.2610601787,13873.9932815045,61110.2677786742,0.185025405136285,206.584400284093,67.9086563870397,61.708962285823,0,0,0,0,0,0,0,0,0,8.04686951095958,8.14380797677148,5.33070904698138,4.23278180709514,-0.789909406824998,4.13850437659188,0.728953443637685,0.814974594863715
"5-7","El Progreso","Sanarate",0.045974059329652,0.00299061565432608,0.00283208477982825,0.00432188945702459,0.00339332242622553,0.44304610247849,0.220171186965041,0.0367257445642244,0.00969520693207296,0.302877178508817,0.276722090261283,0.170393261831182,0.353098896565948,0.266124611730312,0.418614560506452,0.0350239350421136,13854,16719,0,23991,24216,0.562075934748087,0.579998803756205,NA,0.684756783793923,0.681491575817641,0.44304610247849,0.573270083530989,0.302850356294537,0.418614560506452,0.0447191419741865,15253,17912,0.005,0.007,0.542,0.685,3,0,2,1,1,0.0074719800747198,0.00175239666013813,12.0809464508095,0.389818181818182,0.327777777777778,20.1990740740741,0.598094071367143,1.18927580893683,0.0620404040404041,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.314674925091,800.147861683913,1474.09143066406,0.400264637777043,1195.8,173791.405814396,42479.0459899811,82283.724683463,0.244425469665327,277.863629098319,25.1711429407888,29.8042542390837,0,0,0,0,0,0,0,0,0,9.63253148399993,9.79322615827859,5.62713045052335,3.26465738929067,-0.514007227424923,3.42765280508677,0.842333792549607,0.755574530334673
"5-8","El Progreso","Sansare",0.0319767441860465,0.00137513751375138,0.00302044609665428,0.00138528138528139,0.00143061516452074,0.568677325581395,0.198019801980198,0.0780669144981413,0.00508663169607376,0.356710671067107,0.247676579925651,0.167540931489429,0.323157315731573,0.290195167286245,0.4204329004329,0.115720871085678,5395,0,0,8686,8926,0.510101946246525,NA,NA,0.6648629979277,0.704794980954515,0.568677325581395,0.521177117711771,0.368262081784387,0.4204329004329,0.120807502781752,6559,7268,0.01,0.008,0.487,0.623,2,0,2,1,0,0.0175276752767528,0.00315411134746571,12.5765682656827,0.360927152317881,0.200704225352113,21.262323943662,0.591495468651797,1.79830370628558,0.160222926965768,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.518469220999,1018.83941740593,1954.96655273438,0.730117340286832,1432,81406.8259285972,16533.1573818909,43338.6455462823,0.20309301085381,141.17422769098,33.1129500591314,33.923040959791,0,0,0,0,0,0,0,0,0,8.78859343129374,8.89123642951606,4.94999478496473,3.52967707932614,-0.525101256367686,3.55314681079356,0.711952485929894,0.79690698914619
"6-1","Escuintla","Escuintla",0.124567121613363,0.012191951001069,0.0139537454063165,0.0134204133646609,0.0102270052846659,0.569056834385822,0.20578973218155,0.123566632588213,0.00663257664905111,0.344379279461474,0.298168052830814,0.215430368642889,0.299453962384075,0.240805725180293,0.240332921827088,0.012922826761377,62471,67906,0,83802,77354,0.471482768004354,0.5097193178806,NA,0.599293572945753,0.60422214752954,0.569056834385822,0.505243694565626,0.364372357768506,0.240332921827088,0.0195554034104281,64851,75442,0.107,0.088,0.599,0.686,5,0,2,0,3,0.278959810874705,0.0574670092765995,36.187549251379,0.16680227827502,0.0980911983032874,44.9665959703075,0.804765147783802,1.70048160446859,0.068711079971733,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.576661550749,515.262419702976,3516.37109375,0.576425986558676,892,230299.647696944,116990.398311129,72898.6447787802,0.507992085446344,534.021750016936,38.246509690581,17.9535031483833,0,0,0,0,0,0,0,0,0,11.0798476098262,11.2311194280906,6.28043656849953,3.66986251519361,-0.217204786011992,2.94198877715495,0.802428895239457,0.492007914553656
"6-10","Escuintla","San Vicente Pacaya",0.0858983536148891,0.170951859956236,0.00556070435588508,0.0141025641025641,0.00498316498316498,0.48890479599141,0.24507658643326,0.301390176088971,0.00538720538720539,0.236050328227571,0.48303985171455,0.232188552188552,0.189551422319475,0.0934198331788693,0.376282051282051,0.0855218855218855,4826,5616,0,9118,10032,0.578947368421053,0.650997150997151,NA,0.68436060539592,0.740131578947368,0.48890479599141,0.434628008752735,0.394810009267841,0.376282051282051,0.0909090909090909,5730,7076,0.04,0.024,0.318,0.562,4,0,2,1,2,0.0282167042889391,0.00798525798525799,12.86230248307,0.119402985074627,0.136118598382749,17.6415094339623,0.729093081928031,0.877198167577952,-0.0167156133081225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486.335813286626,1117.04270830499,2567.23901367188,0.765249537892791,1029,73980.7998742207,5727.92401371412,29325.5524992463,0.0774244672057143,149.69319686366,25.695151600753,11.6389413493277,0,0,0,0,0,0,0,0,0,8.65347080970879,8.86446405527968,5.00858784526039,3.28448196093033,-0.315953870723847,2.53678263120226,0.83758580740302,0.922575532794286
"6-11","Escuintla","Santa Lucia Cotzumalguapa",0.23115115851416,0.134972146982164,0.0711040157190225,0.0387360136266189,0.00878132922144108,0.500551673409342,0.204681351254663,0.11498628679029,0.00535765622141494,0.288393724127357,0.374718572188792,0.188249745184643,0.211989574283232,0.20168652011953,0.22921500102787,0.00961764629014975,37059,41298,0,54298,57519,0.293477967565234,0.473800184028282,NA,0.627113337507827,0.665223665223665,0.500551673409342,0.416670925537895,0.31667280690982,0.22921500102787,0.0149753025115647,35170,44422,0.16,0.178,0.531,0.623,1,0,1,1,0,0.403472630959388,0.0606536099649368,15.1915832842849,0.267320468206264,0.211916807195053,29.8285553681844,0.50929664869015,1.26144061787518,0.0554036610112104,35,4,11,1,8,3,3,0,0,0,0,1,8,1,8,0,0,0,0,183.972045226271,259.115128185843,936.433288574219,0.336121377163976,819.166666666667,252907.322574064,50166.9368809985,104041.679717746,0.198360950447795,473.23724756136,59.0308799242099,23.198052208828,0.272136790033007,0.204952363081495,0.0818564202712474,0,0,0,0.204952363081495,0.204952363081495,0,10.467948725468,10.7014901211985,6.15959684321049,4.09485909523078,-0.674724625340698,3.18627214268486,0.927423362574211,0.801639049552205
"6-13","Escuintla","Siquinala",0.0893021120293848,0.00725689404934688,0.00319577601778519,0.00461361014994233,0.00145527818202172,0.585629017447199,0.239296081277213,0.114908989856885,0.00503750139930594,0.331095791001451,0.349312213422259,0.129407813724393,0.194847605224964,0.182853966930666,0.210841983852364,0.0285458412627337,7384,8998,0,12750,13168,0.589924160346696,0.612580573460769,NA,0.68,0.678386998784933,0.585629017447199,0.434143686502177,0.29776295678755,0.210841983852364,0.0335833426620396,8005,8646,0.252,0.14,0.431,0.652,2,0,2,1,0,0.449399656946827,0.0540887683744827,12.0188679245283,0.236013986013986,0.264788732394366,21.7633802816901,0.552251891432507,0.891329415265586,-0.0287747463803802,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.260345428619,412.771421803056,856.626953125,0.658407079646018,833,87401.1986348641,29850.2430897301,40450.6285766145,0.341531278242938,103.976448337606,53.4842057737413,26.088342111303,0,0,0,0,0,0,0,0,0,8.98782162543081,9.06485206522758,4.64416441520357,3.99791085735172,-0.593751011730769,3.2991034549368,0.753659602958376,0.658468721757062
"6-14","Escuintla","Nueva Concepcion",0.0922071054276237,0.00425233440007014,0.00519619455163718,0.00544146041776374,0.0125283018867925,0.508725542041248,0.240717197843146,0.11530967027089,0.00533333333333333,0.322826706413572,0.364268520994918,0.280477987421384,0.282539125860331,0.216635464027815,0.220291381428822,0.0201006289308176,48073,50013,0,66586,63001,0.432696108002413,0.456101413632456,NA,0.598909680713664,0.630942365994191,0.508725542041248,0.523256323703476,0.331945134298705,0.220291381428822,0.0254339622641509,67555,81988,0.054,0.062,0.504,0.596,13,0,3,3,10,0.0799581005586592,0.0200392551807282,23.7487779329609,0.34438202247191,0.0347663551401869,71.345046728972,0.332872133691055,9.90561193669204,0.309615667331723,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5232958383773,42.9460534919201,163.457489013672,0.158874421043433,714.615384615385,433341.325494663,116724.853826052,288129.630784592,0.269360079361944,1055.94327916991,84.1018238014087,43.4806376488465,0,0,0,0,0,0,0,0,0,11.1206973598941,11.314328174074,6.96218974991633,4.44384846662358,-1.09999684565175,3.79505398547011,0.826512391960942,0.730639920638056
"6-2","Escuintla","Guanagazapa",0.124324324324324,0.0250426863972681,0.00735294117647059,0.00839099072574709,0.00695249130938586,0.473873873873874,0.352589641434263,0.046280276816609,0.00420046349942063,0.295674445076835,0.479022491349481,0.423957126303592,0.225099601593625,0.143598615916955,0.298542617400265,0.0296929316338355,5369,6739,0,11126,11378,0.516856025330602,0.521442350497106,NA,0.610551860506921,0.606785023730005,0.473873873873874,0.577689243027888,0.189878892733564,0.298542617400265,0.0338933951332561,6720,8137,0.025,0.024,0.42,0.488,3,1,1,0,2,0.0603644646924829,0.00231591705986754,52.621867881549,0.28290282902829,0.0865384615384615,243.096153846154,0.216465242452381,3.26909935766024,0.196364367489829,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.494704236734,241.31224456675,1911.38452148438,0.495033112582781,767.6,169843.740424883,19814.4636926785,72569.0484363177,0.116662902283654,390.730470383666,38.1289843784378,13.9619699966049,0,0,0,0,0,0,0,0,0,8.81284343351719,9.00417684069666,5.96801798822828,3.66686348082384,-1.53032528737311,2.70551164814175,0.877815112409707,0.883337097716346
"6-3","Escuintla","Iztapa",0.0870609426598619,0.00553949903660886,0.00513855753349238,0.00659133709981168,0.00310825294748124,0.544881416991894,0.279865125240848,0.0913929161314003,0.00535905680600214,0.305635838150289,0.380620297302257,0.192282958199357,0.264932562620424,0.249954120022022,0.250588512241055,0.0457663451232583,6293,7598,0,11848,12572,0.529318290163674,0.546459594630166,NA,0.717083051991897,0.742125357938275,0.544881416991894,0.544797687861272,0.341347036153423,0.250588512241055,0.0511254019292604,5439,6547,0.023,0.013,0.561,0.634,5,0,3,1,2,0.0751173708920188,0.00340744526791038,55.112676056338,0.265625,0.137931034482759,98.5431034482759,0.559274816073415,1.92578125,0.127693965517241,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37890048076895,8.49965529951917,34.5339546203613,0.138473053892216,684.666666666667,71453.0916505363,27522.9592106586,25473.4962012103,0.385189200003664,122.893080006695,66.6520448634644,39.3198479313978,0,0,0,0,0,0,0,0,0,8.60135049942296,8.78676220844109,4.81131470910144,4.21437758126218,-0.581114305750317,3.69684385221329,0.790400413282393,0.614810799996336
"6-4","Escuintla","La Democracia",0.0819871460830294,0.0157689305230289,0.0056757715501951,0.00580193927833413,0.0028643915214011,0.62046204620462,0.379859484777518,0.335698238145915,0.00851133480644897,0.298829039812646,0.466713964762918,0.23430722645061,0.250117096018735,0.120728390682275,0.264266412335082,0.0609706195269662,10571,11317,0,17986,18817,0.544603159587551,0.565962710965804,NA,0.699544089847659,0.649359621618749,0.62046204620462,0.629976580796253,0.45642662882819,0.264266412335082,0.0694819543334152,11835,13059,0.126,0.135,0.406,0.49,4,0,0,0,4,0.341733870967742,0.022747824121171,35.6733870967742,0.376398779247202,0.668284789644013,70.7249190938511,0.504396294175127,0.563231103086613,-0.291886010396811,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.1222530664693,102.121779657598,288.329528808594,0.287543655413271,741.5,132566.965369711,28648.0954761027,64188.5724685049,0.216102823174742,237.466961553335,60.2560569784813,38.8402092400513,0,0,0,0,0,0,0,0,0,9.37881652194808,9.47723283022041,5.47002850454899,4.11506273398019,-0.684393021914542,3.68487668471193,0.710044781939043,0.783897176825258
"6-5","Escuintla","La Gomera",0.182737819025522,NA,0.00438287547937701,0.00542441583214115,0.00158999364002544,0.516658932714617,NA,0.320576035063004,0.00561797752808989,NA,0.353682398059012,0.215709137163451,NA,0.220787352273617,0.195219360991893,0.0657197371210515,21132,21191,0,27490,27995,0.509890213893621,0,NA,0.610258275736631,0.673977495981425,0.516658932714617,NA,0.54136338733662,0.195219360991893,0.0713377146491414,24069,31227,0.065,0.081,0.441,0.56,4,0,0,0,4,0.213235294117647,0.00485689247998574,99.0102941176471,0.161993769470405,0.225641025641026,523.015384615385,0.189306657184582,0.717926932880204,-0.0636472561706207,44,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,20.5737356091938,26.7307768884541,121.899688720703,0.205425430210325,693.1,467260.669199655,45716.3336333024,257832.065918998,0.097839036423946,771.781987782906,73.0689145119241,50.1633848299908,0.0798221635038783,0,0.0798221635038783,0,0,0.040707317622289,0,0,0,10.0886799844218,10.3490383841836,6.64870211089766,4.30499593702277,-1.6643870540076,3.9350241361716,0.888496689832634,0.902160963576054
"6-6","Escuintla","Masagua",0.121789943103183,0.00831454340473506,0.00493827160493827,0.00733399405351833,0.00296789824348879,0.581885283715208,0.290445321307779,0.183239805462028,0.00436099333737129,0.387401352874859,0.328694350916573,0.296002422774076,0.186161217587373,0.202469135802469,0.335777998017839,0.00569351907934585,13572,14855,0,23862,24674,0.479148246389626,0.477684281386738,NA,0.634272064370128,0.669125395152792,0.581885283715208,0.476606538895152,0.385708941264497,0.335777998017839,0.0100545124167171,18312,20369,0.05,0.049,0.42,0.54,0,0,0,0,0,0.194513715710723,0.0146140826614738,45.6749792186201,0.226447709593777,0.650582362728785,84.1580698835275,0.54272845470236,0.348069241600665,-0.424134653135008,28,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,36.6938929612309,56.7025196575924,188.172210693359,0.335799424578709,708.166666666667,234578.708441383,60396.0592468463,97544.7185099169,0.257466074598745,448.827212481251,56.0781550893528,37.1273883374811,0.103655261752112,0,0.103655261752112,0,0,0,0,0,0,9.8153118616324,9.92176941621414,6.10663798624121,4.04442147059632,-0.611146167552686,3.640932877883,0.788312277547105,0.742533925401255
"6-8","Escuintla","Palin",0.222685829083604,0.0164509760912481,0.0135355092949542,0.0320032291546534,0.0242217852175164,0.328697264719518,0.144878262776925,0.0298980553413861,0.00791404863542616,0.438363676244791,0.437248350895228,0.231138184085568,0.189076551875411,0.175104943030926,0.28468458078653,0.015204566166243,10798,13538,0,24099,27916,0.59927764400815,0.673511596986261,NA,0.719614921780987,0.746847685914887,0.328697264719518,0.333954814652336,0.205002998372312,0.28468458078653,0.0231186148016691,9683,14140,0.481,0.367,0.478,0.575,3,0,3,2,0,0.606789250353607,0.134582231927365,12.3069306930693,0.127659574468085,0.246770025839793,15.2235142118863,0.808415883598035,0.51732204522669,-0.119110451371708,8,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,404.955460649351,1213.48067881715,3610.5185546875,0.753415300546448,990,47061.2491203414,46461.4882172062,599.760903135252,0.987255737696176,134.089934555027,25.4139105407895,13.711017814004,0.0982819223343562,0,0.0982819223343562,0,0,0,0,0,0,9.17812704961153,9.55676293945056,4.89851072822392,3.27389078580546,-0.212678645454162,2.68859672419821,0.988761575514412,0.012744262303824
"6-9","Escuintla","Puerto San Jose",0.0791075050709939,0.00772164852544423,0.00368089474056771,0.00625407874700892,0.0157400722021661,0.635604343157141,0.252860731230812,0.141006583138671,0.00394705174488568,0.341613173318448,0.47200396404049,0.227533092659446,0.307842590008373,0.15119983011255,0.343104198390255,0.0620457280385078,15735,18404,0,26622,28808,0.532634254845885,0.5840578135188,NA,0.690706934114642,0.721153846153846,0.635604343157141,0.560703321239185,0.292206413251221,0.343104198390255,0.0659927797833935,19662,23613,0.052,0.052,0.565,0.685,12,0,2,2,10,0.0775862068965517,0.0150751487081687,37.9706896551724,0.131147540983607,0.547486033519553,62.2094972067039,0.610368052469657,0.2395449983272,-0.416338492535946,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.63880875139498,16.0045421012759,68.7339248657227,0.239624119028974,691.5,231759.880991618,49255.6026489343,99919.1574174556,0.212528598298321,354.779758945231,74.2996239812785,47.7723740661009,0,0,0,0,0,0,0,0,0,9.88644311792687,10.0695526868106,5.87149719961198,4.32147514118486,-0.493693139061723,3.8871640473582,0.69031126920012,0.787471401701679
"7-1","Guatemala","Amatitlan",0.114678552542117,0.0122505967662028,0.0112714156898106,0.0149537648612946,0.0104893284747527,0.433255269320843,0.151420979146962,0.0419296663660956,0.00736595523165018,0.344593073008152,0.234158537585048,0.184122852680895,0.379813538710985,0.303426510369702,0.351571994715984,0.0156168662155128,23987,34372,0,53816,57365,0.551840580314337,0.64596182939602,NA,0.703322431990486,0.669746361021529,0.433255269320843,0.531234517857947,0.345356176735798,0.351571994715984,0.0229828214471629,26412,32885,0.055,0.03,0.647,0.726,4,0,3,3,1,0.13338722716249,0.0449110122358176,5.81406628940986,0.327868852459016,0.289315726290516,8.25090036014406,0.704658405220197,1.13325624107204,0.0385531261685002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.050560500825,1422.7771706829,2335.14916992188,0.322222222222222,1014,100505.737991399,46517.4000300393,22070.4694100357,0.46283327658387,91.683588213759,19.3952043656206,6.30903496430283,0,0,0,0,0,0,0,0,0,10.1815737313145,10.4007719057355,4.51834339065777,3.01529979309787,-0.350042125195794,1.98911124921958,0.898508875526487,0.53716672341613
"7-10","Guatemala","San Juan Sacatepequez",0.147819401733296,0.0222168324035896,0.0182613525899181,0.149801429706116,0.0170342544724216,0.435350852669835,0.136745088527771,0.0564852103874462,0.0161974188269424,0.338054814455494,0.354534092487155,0.109123368170491,0.322823186999757,0.201291487293431,0.366818903891978,0.0225945624279392,32713,37885,0,76670,90980,0.437379635007489,0.544146759931371,NA,0.656841006912743,0.591052978676632,0.435350852669835,0.459568275527529,0.257776697680878,0.366818903891978,0.0387919812548815,43116,49848,0.874,0.855,0.271,0.386,13,0,7,6,6,0.837514934289128,0.288168236947582,7.65073675826364,0.144093466032021,0.224579774042436,9.80738495453293,0.780099567186613,0.64161372788982,-0.0804863080104151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344.315436311182,1461.28457544668,2209.49194335938,0.639879959986662,1151.5,169515.993951153,41881.8965164513,67364.9458198725,0.247067521714322,275.97504260057,10.836083750997,4.03589379605527,0,0,0,0,0,0,0,0,0,10.6716494369015,10.8167336542241,5.62031043626828,2.47115281046739,-0.248333717205851,1.61659102701121,0.917325664722329,0.752932478285678
"7-11","Guatemala","San Miguel Petapa",0.0617400915837676,0.00424856964821843,0.00760666326704063,0.0111299804049641,0.00925993437841779,0.473709142586452,0.089899733756302,0.0340387557368689,0.0153603110949083,0.267489945051833,0.266998130205677,0.0737392149714425,0.482864102418852,0.301759306476288,0.37319399085565,0.0107668003402601,10838,25960,0,52390,58974,0.584332902749585,0.680007704160247,NA,0.730578354647834,0.697680333706379,0.473709142586452,0.572763836175154,0.335798062213157,0.37319399085565,0.0261271114351683,8078,13271,0.045,0.031,0.655,0.805,4,1,1,0,3,0.0110192837465565,0.00248756218905473,5.53719008264463,0.21580547112462,0.412429378531073,7.77401129943503,0.71226936382856,0.523254361493942,-0.196623907406453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2864187246155,1269.95005492387,1440.50207519531,0.143478260869565,NA,25847.8792869756,24537.5678463857,1310.31144058991,0.949306810588126,21.2538504030052,11.8412447042729,4.55516768465589,0,0,0,0,0,0,0,0,0,8.99689959612336,9.49333648243725,3.05653807439205,2.55266223314859,-0.339299119131189,1.71472860889268,0.830281501015948,0.050693189411874
